data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-02-24T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,3,0,0,,,3,141,,,,,
2020-02-25T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,0,0,0,,,3,141,,,,,
2020-02-26T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,0,0,0,,,3,156,,,,,
2020-02-27T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2,0,2,0,2,-1,-1,0,0,,,2,156,,,,,
2020-02-28T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,7,0,7,4,11,9,9,0,0,,,11,227,,,,,
2020-02-29T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,7,0,7,4,11,0,0,0,0,,,11,308,,,,,
2020-03-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,11,2,13,36,49,38,38,0,0,,,49,362,,,,,
2020-03-02T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,12,2,14,37,51,2,2,0,0,,,51,434,,,,,
2020-03-03T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,13,3,16,40,56,5,5,0,0,,,56,458,,,,,
2020-03-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,26,13,39,43,82,26,26,0,0,,,82,543,,,,,
2020-03-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,43,17,60,46,106,24,26,0,2,,,108,543,,,,,
2020-03-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,57,30,87,52,139,33,35,0,4,,,143,793,,,,,
2020-03-07T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,110,38,148,54,202,63,64,0,5,,,207,1046,,,,,
2020-03-08T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,245,45,290,65,355,153,153,0,5,,,360,1636,,,,,
2020-03-09T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,222,50,272,65,337,-18,-10,0,13,,,350,1681,,,,,
2020-03-10T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,306,66,372,64,436,99,103,0,17,,,453,2374,,,,,
2020-03-11T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,319,75,394,86,480,44,48,0,21,,,501,2431,,,,,
2020-03-12T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,368,97,465,89,554,74,79,0,26,,,580,2879,,,,,
2020-03-13T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,556,135,691,103,794,240,260,0,46,,,840,3105,,,,,
2020-03-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,538,150,688,126,814,20,33,0,59,,,873,3680,,,,,
2020-03-15T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,726,171,897,133,1030,216,238,0,81,,,1111,4375,,,,,
2020-03-16T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1045,186,1231,174,1405,375,405,0,111,,,1516,5588,,,,,
2020-03-17T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1378,206,1584,180,1764,359,381,0,133,,,1897,6543,,,,,
2020-03-18T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1780,227,2007,180,2187,423,444,0,154,,,2341,7516,,,,,
2020-03-19T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2279,257,2536,218,2754,567,591,3,175,,,2932,8853,,,,,
2020-03-20T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1541,280,1821,1423,3244,490,529,8,209,,,3461,9975,,,,,
2020-03-21T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1976,301,2277,1229,3506,262,291,8,238,,,3752,10701,,,,,
2020-03-22T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2118,308,2426,1701,4127,621,668,10,283,,,4420,12701,,,,,
2020-03-23T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2194,343,2537,1992,4529,402,441,17,315,,,4861,13560,,,,,
2020-03-24T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2404,360,2764,2360,5124,595,654,17,374,,,5515,15469,,,,,
2020-03-25T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2544,381,2925,2631,5556,432,509,19,449,,,6024,16655,,,,,
2020-03-26T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2633,408,3041,2909,5950,394,510,135,449,,,6534,18054,,pd-IT-0006,,,
2020-03-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2852,431,3283,3064,6347,397,558,176,569,,,7092,19705,,,,,
2020-03-28T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3094,439,3533,3318,6851,504,579,203,617,,,7671,21511,,,,,
2020-03-29T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2985,443,3428,3840,7268,417,535,254,684,,,8206,24058,,,,,
2020-03-30T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2985,452,3437,4218,7655,387,506,308,749,,,8712,25478,,,,,
2020-03-31T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3174,452,3626,4456,8082,427,589,365,854,,,9301,27658,,,,,
2020-04-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3146,453,3599,4871,8470,388,494,439,886,,,9795,30060,,,,,
2020-04-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3341,453,3794,5005,8799,329,558,571,983,,,10353,32100,,,,,
2020-04-03T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3300,452,3752,5378,9130,331,543,723,1043,,,10896,34281,,,,,
2020-04-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3441,450,3891,5802,9693,563,813,888,1128,,,11709,37181,,,,,
